### skill_data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,1,100,60,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,1
2,0,2,1,0,2,100,50,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,2
3,0,3,1,10,3,30,50,2,140,0,0,0,0,0,0,0,0,0,0,0,8,4,650
4,0,3,2,10,3,30,50,3,140,0,0,0,0,0,0,0,0,0,0,0,10,6,651
5,0,3,3,10,4,30,50,3,140,0,0,0,0,0,0,0,0,0,0,0,12,8,652
6,0,3,4,10,4,30,50,4,140,0,0,0,0,0,0,0,0,0,0,0,14,10,653
7,0,3,5,10,5,30,50,5,140,0,0,0,0,0,0,0,0,0,0,0,15,12,654
8,0,4,1,10,16,0,0,0,30,1,0,20,0,0,0,0,0,0,0,0,8,8,655
9,0,4,2,10,16,0,0,0,30,1,0,30,0,0,0,0,0,0,0,0,10,12,656
10,0,4,3,10,16,0,0,0,30,1,0,40,0,0,0,0,0,0,0,0,12,16,657
11,0,4,4,10,16,0,0,0,30,1,0,50,0,0,0,0,0,0,0,0,14,20,658
12,0,4,5,10,16,0,0,0,30,1,0,60,0,0,0,0,0,0,0,0,15,24,659
13,0,5,1,10,21,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,8,4,660
14,0,5,2,10,21,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,10,6,661
15,0,5,3,10,21,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,12,8,662
16,0,5,4,10,21,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,14,10,663
17,0,5,5,10,21,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,15,12,664
18,0,6,1,10,21,0,0,0,29,1,2,10,0,0,0,0,0,0,0,0,8,8,665
19,0,6,2,10,21,0,0,0,29,1,2,20,0,0,0,0,0,0,0,0,10,12,666
20,0,6,3,10,21,0,0,0,29,1,2,30,0,0,0,0,0,0,0,0,12,16,667
21,0,6,4,10,21,0,0,0,29,1,2,40,0,0,0,0,0,0,0,0,14,20,668
22,0,6,5,10,21,0,0,0,29,1,2,50,0,0,0,0,0,0,0,0,15,24,669
23,0,7,1,10,21,0,0,0,16,1,0,8,0,0,0,0,0,0,0,0,8,8,670
24,0,7,2,10,21,0,0,0,16,1,0,16,0,0,0,0,0,0,0,0,10,12,671
25,0,7,3,10,21,0,0,0,16,1,0,24,0,0,0,0,0,0,0,0,12,16,672
26,0,7,4,10,21,0,0,0,16,1,0,32,0,0,0,0,0,0,0,0,14,20,673
27,0,7,5,10,21,0,0,0,16,1,0,40,0,0,0,0,0,0,0,0,15,24,674
28,0,8,1,20,16,0,0,0,30,1,1,30,0,0,0,0,0,0,0,0,8,10,675
29,0,8,2,20,16,0,0,0,30,1,1,40,0,0,0,0,0,0,0,0,10,15,676
30,0,8,3,20,16,0,0,0,30,1,1,50,0,0,0,0,0,0,0,0,12,20,677
31,0,8,4,20,16,0,0,0,30,1,1,60,0,0,0,0,0,0,0,0,14,25,678
32,0,8,5,20,16,0,0,0,30,1,1,70,0,0,0,0,0,0,0,0,15,30,679
33,0,9,1,15,21,30,0,0,3,0,120,0,0,0,0,0,0,0,0,0,8,8,1850
34,0,9,2,15,21,30,0,0,3,0,200,0,0,0,0,0,0,0,0,0,10,12,1851
35,0,9,3,15,21,30,0,0,3,0,290,0,0,0,0,0,0,0,0,0,12,16,1852
36,0,9,4,15,21,30,0,0,3,0,360,0,0,0,0,0,0,0,0,0,14,20,1853
37,0,9,5,15,21,30,0,0,3,0,420,0,0,0,0,0,0,0,0,0,15,24,1854
38,0,10,1,15,16,30,0,0,3,0,100,0,0,0,0,0,0,0,0,0,8,10,1855
39,0,10,2,15,16,30,0,0,3,0,180,0,0,0,0,0,0,0,0,0,10,15,1856
40,0,10,3,15,16,30,0,0,3,0,270,0,0,0,0,0,0,0,0,0,12,20,1857
41,0,10,4,15,16,30,0,0,3,0,340,0,0,0,0,0,0,0,0,0,14,25,1858
42,0,10,5,15,16,30,0,0,3,0,400,0,0,0,0,0,0,0,0,0,15,30,1859
43,0,11,1,20,22,30,0,0,3,0,80,0,0,0,0,0,0,0,0,0,8,12,1860
44,0,11,2,20,22,30,0,0,3,0,130,0,0,0,0,0,0,0,0,0,10,24,1861
45,0,11,3,20,23,30,0,0,3,0,190,0,0,0,0,0,0,0,0,0,12,36,1862
46,0,11,4,20,23,30,0,0,3,0,240,0,0,0,0,0,0,0,0,0,14,48,1863
47,0,11,5,20,24,30,0,0,3,0,280,0,0,0,0,0,0,0,0,0,15,60,1864
48,0,12,1,10,21,0,0,0,28,1,8,0,0,0,0,0,0,0,0,0,8,12,1865
49,0,12,2,10,21,0,0,0,28,1,16,0,0,0,0,0,0,0,0,0,10,24,1866
50,0,12,3,10,21,0,0,0,28,1,24,0,0,0,0,0,0,0,0,0,12,36,1867
51,0,12,4,10,21,0,0,0,28,1,32,0,0,0,0,0,0,0,0,0,14,48,1868
52,0,12,5,10,21,0,0,0,28,1,40,0,0,0,0,0,0,0,0,0,15,60,1869
53,0,13,1,25,18,30,0,0,3,0,100,0,0,0,0,0,0,0,0,0,8,12,1870
54,0,13,2,25,18,30,0,0,3,0,170,0,0,0,0,0,0,0,0,0,10,18,1871
55,0,13,3,25,19,30,0,0,3,0,250,0,0,0,0,0,0,0,0,0,12,24,1872
56,0,13,4,25,19,30,0,0,3,0,320,0,0,0,0,0,0,0,0,0,14,30,1873
57,0,13,5,25,20,30,0,0,3,0,380,0,0,0,0,0,0,0,0,0,15,36,1874
58,0,14,1,15,21,0,0,0,32,1,10,0,0,0,0,0,0,0,0,0,8,6,1875
59,0,14,2,15,21,0,0,0,32,1,20,0,0,0,0,0,0,0,0,0,10,8,1876
60,0,14,3,15,21,0,0,0,32,1,30,5,0,0,0,0,0,0,0,0,12,10,1877
61,0,14,4,15,21,0,0,0,32,1,40,10,0,0,0,0,0,0,0,0,14,12,1878
62,0,14,5,15,21,0,0,0,32,1,50,20,0,0,0,0,0,0,0,0,15,14,1879
63,0,20,1,10,21,30,0,3,80,0,0,20,0,0,0,0,0,0,0,0,8,6,50
64,0,20,2,10,21,30,0,3,80,0,0,30,0,0,0,0,0,0,0,0,10,8,51
65,0,20,3,10,21,30,0,3,80,0,0,40,0,0,0,0,0,0,0,0,12,10,52
66,0,20,4,10,21,30,0,3,80,0,0,60,0,0,0,0,0,0,0,0,14,12,53
67,0,20,5,10,21,30,0,3,80,0,0,80,0,0,0,0,0,0,0,0,15,14,54
68,0,21,1,10,21,0,0,0,24,1,20,0,0,0,0,0,0,0,0,0,8,6,55
69,0,21,2,10,21,0,0,0,24,1,30,0,0,0,0,0,0,0,0,0,10,8,56
70,0,21,3,10,21,0,0,0,24,1,40,0,0,0,0,0,0,0,0,0,12,10,57
71,0,21,4,10,21,0,0,0,24,1,50,0,0,0,0,0,0,0,0,0,14,12,58
72,0,21,5,10,21,0,0,0,24,1,60,0,0,0,0,0,0,0,0,0,15,14,59
73,0,22,1,15,1,30,50,0,1,0,80,2,0,0,0,0,0,0,0,0,8,10,60
74,0,22,2,15,1,30,45,0,1,0,90,2,0,0,0,0,0,0,0,0,10,12,61
75,0,22,3,15,1,30,40,0,1,0,100,2,0,0,0,0,0,0,0,0,12,14,62
76,0,22,4,15,1,30,40,0,1,0,110,2,0,0,0,0,0,0,0,0,14,16,63
77,0,22,5,15,1,30,40,0,1,0,120,2,0,0,0,0,0,0,0,0,15,18,64
78,0,23,1,15,1,30,50,0,13,0,140,1,0,0,0,0,0,0,0,0,8,10,65
79,0,23,2,15,1,30,45,0,13,0,160,1,0,0,0,0,0,0,0,0,10,12,66
80,0,23,3,15,1,30,40,0,13,0,180,1,0,0,0,0,0,0,0,0,12,14,67
81,0,23,4,15,1,30,40,0,13,0,190,1,0,0,0,0,0,0,0,0,14,16,68
82,0,23,5,15,1,30,40,0,13,0,200,1,0,0,0,0,0,0,0,0,15,18,69
83,0,24,1,15,11,30,60,0,1,0,40,1,0,0,0,0,0,0,0,0,8,10,70
84,0,24,2,15,11,30,50,0,1,0,60,1,0,0,0,0,0,0,0,0,10,12,71
85,0,24,3,15,11,30,40,0,1,0,80,1,0,0,0,0,0,0,0,0,12,14,72
86,0,24,4,15,11,30,40,0,1,0,90,1,0,0,0,0,0,0,0,0,14,16,73
87,0,24,5,15,11,30,40,0,1,0,100,1,0,0,0,0,0,0,0,0,15,18,74
88,0,25,1,10,21,30,0,3,80,0,0,20,42,0,0,50,0,0,0,0,8,6,75
89,0,25,2,10,21,30,0,3,80,0,0,30,42,0,0,80,0,0,0,0,10,8,76
90,0,25,3,10,21,30,0,3,80,0,0,40,42,0,0,110,0,0,0,0,12,10,77
91,0,25,4,10,21,30,0,3,80,0,0,60,42,0,0,140,0,0,0,0,14,12,78
92,0,25,5,10,21,30,0,3,80,0,0,80,42,0,0,160,0,0,0,0,15,14,79
93,0,26,1,20,3,30,50,0,1,0,60,0,0,0,0,0,0,0,0,0,8,10,80
94,0,26,2,20,4,30,40,0,1,0,70,0,0,0,0,0,0,0,0,0,10,12,81
95,0,26,3,20,4,30,40,0,1,0,80,0,0,0,0,0,0,0,0,0,12,14,82
96,0,26,4,20,5,30,40,0,1,0,90,0,0,0,0,0,0,0,0,0,14,16,83
97,0,26,5,20,5,30,40,0,1,0,100,0,0,0,0,0,0,0,0,0,15,18,84
98,0,27,1,30,1,30,50,0,1,0,50,9,0,0,0,0,0,0,0,0,8,10,85
99,0,27,2,30,2,30,50,0,1,0,60,9,0,0,0,0,0,0,0,0,10,12,86
100,0,27,3,30,2,30,40,0,1,0,80,9,0,0,0,0,0,0,0,0,12,14,87
101,0,27,4,30,3,30,40,0,1,0,90,9,0,0,0,0,0,0,0,0,14,16,88
102,0,27,5,30,3,30,40,0,1,0,100,9,0,0,0,0,0,0,0,0,15,18,89
103,0,32,1,5,21,0,0,0,20,1,20,0,0,0,0,0,0,0,0,0,8,6,1250
104,0,32,2,5,21,0,0,0,20,1,40,0,0,0,0,0,0,0,0,0,10,8,1251
105,0,32,3,5,21,0,0,0,20,1,60,0,0,0,0,0,0,0,0,0,12,10,1252
106,0,32,4,5,21,0,0,0,20,1,80,0,0,0,0,0,0,0,0,0,14,12,1253
107,0,32,5,5,21,0,0,0,20,1,100,0,0,0,0,0,0,0,0,0,15,14,1254
108,0,33,1,5,21,0,0,0,21,1,20,0,0,0,0,0,0,0,0,0,8,6,1255
109,0,33,2,5,21,0,0,0,21,1,40,0,0,0,0,0,0,0,0,0,10,8,1256
110,0,33,3,5,21,0,0,0,21,1,60,0,0,0,0,0,0,0,0,0,12,10,1257
111,0,33,4,5,21,0,0,0,21,1,80,0,0,0,0,0,0,0,0,0,14,12,1258
112,0,33,5,5,21,0,0,0,21,1,100,0,0,0,0,0,0,0,0,0,15,14,1259
113,0,34,1,-10,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,1260
114,0,34,2,-15,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,8,1261
115,0,34,3,-20,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,10,1262
116,0,34,4,-25,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,12,1263
117,0,34,5,-30,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,14,1264
118,0,35,1,10,21,0,0,0,25,1,10,0,0,0,0,0,0,0,0,0,8,10,1265
119,0,35,2,10,21,0,0,0,25,1,20,0,0,0,0,0,0,0,0,0,10,12,1266
120,0,35,3,10,21,0,0,0,25,1,30,0,0,0,0,0,0,0,0,0,12,14,1267
121,0,35,4,10,21,0,0,0,25,1,40,0,0,0,0,0,0,0,0,0,14,16,1268
122,0,35,5,10,21,0,0,0,25,1,50,0,0,0,0,0,0,0,0,0,15,18,1269
123,0,36,1,-5,21,0,0,0,15,1,0,5,0,0,0,0,0,0,0,0,8,8,1270
124,0,36,2,-10,21,0,0,0,15,1,0,10,0,0,0,0,0,0,0,0,10,16,1271
125,0,36,3,-15,21,0,0,0,15,1,0,15,0,0,0,0,0,0,0,0,12,24,1272
126,0,36,4,-20,21,0,0,0,15,1,0,20,0,0,0,0,0,0,0,0,14,32,1273
127,0,36,5,-25,21,0,0,0,15,1,0,25,0,0,0,0,0,0,0,0,15,40,1274
128,0,37,1,-5,21,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0,8,10,1275
129,0,37,2,-10,21,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0,10,12,1276
130,0,37,3,-10,21,0,0,0,26,1,2,0,0,0,0,0,0,0,0,0,12,14,1277
131,0,37,4,-15,21,0,0,0,26,1,2,0,0,0,0,0,0,0,0,0,14,16,1278
132,0,37,5,-15,21,0,0,0,26,1,3,0,0,0,0,0,0,0,0,0,15,18,1279
133,0,44,1,15,1,30,20,2,151,0,0,0,0,0,0,0,0,0,0,0,8,6,2450
134,0,44,2,15,2,30,10,2,151,0,0,0,0,0,0,0,0,0,0,0,10,8,2451
135,0,44,3,15,2,30,10,3,151,0,0,0,0,0,0,0,0,0,0,0,12,10,2452
136,0,44,4,15,3,30,10,3,151,0,0,0,0,0,0,0,0,0,0,0,14,12,2453
137,0,44,5,15,3,30,0,4,151,0,0,0,0,0,0,0,0,0,0,0,15,14,2454
138,0,45,1,10,22,15,0,3,12,0,0,2,0,0,0,0,0,0,0,0,8,6,2455
139,0,45,2,10,23,15,0,3,12,0,0,3,0,0,0,0,0,0,0,0,10,8,2456
140,0,45,3,10,24,15,0,3,12,0,0,4,0,0,0,0,0,0,0,0,12,10,2457
141,0,45,4,10,24,15,0,3,12,0,0,6,0,0,0,0,0,0,0,0,14,12,2458
142,0,45,5,10,25,15,0,3,12,0,0,8,0,0,0,0,0,0,0,0,15,14,2459
143,0,46,1,10,7,30,0,0,10,0,170,0,0,0,0,0,0,0,0,0,8,10,2460
144,0,46,2,10,8,30,0,0,10,0,170,0,0,0,0,0,0,0,0,0,10,12,2461
145,0,46,3,10,9,30,0,0,10,0,170,0,0,0,0,0,0,0,0,0,12,14,2462
146,0,46,4,10,10,30,0,0,10,0,170,0,0,0,0,0,0,0,0,0,14,16,2463
147,0,46,5,5,10,30,0,0,10,0,170,0,0,0,0,0,0,0,0,0,15,18,2464
148,0,47,1,20,21,20,0,99,170,0,0,2,0,0,0,0,0,0,0,0,8,15,2465
149,0,47,2,20,21,20,0,99,170,0,0,3,0,0,0,0,0,0,0,0,10,20,2466
150,0,47,3,20,21,20,0,99,170,0,0,4,0,0,0,0,0,0,0,0,12,25,2467
151,0,47,4,20,21,20,0,99,170,0,0,5,0,0,0,0,0,0,0,0,14,30,2468
152,0,47,5,20,21,20,0,99,170,0,0,6,0,0,0,0,0,0,0,0,15,35,2469
153,0,48,1,10,22,30,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,6,2470
154,0,48,2,10,23,30,0,0,8,0,0,0,0,0,0,0,0,0,0,0,10,8,2471
155,0,48,3,10,24,30,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,10,2472
156,0,48,4,10,25,30,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,12,2473
157,0,48,5,10,26,30,0,0,8,0,0,0,0,0,0,0,0,0,0,0,15,14,2474
158,0,49,1,20,11,30,10,2,151,0,0,0,0,0,0,0,0,0,0,0,8,10,2475
159,0,49,2,20,11,30,15,2,151,0,0,0,0,0,0,0,0,0,0,0,10,12,2476
160,0,49,3,20,12,30,5,2,151,0,0,0,0,0,0,0,0,0,0,0,12,14,2477
161,0,49,4,20,12,30,10,2,151,0,0,0,0,0,0,0,0,0,0,0,14,16,2478
162,0,49,5,20,13,30,0,3,151,0,0,0,0,0,0,0,0,0,0,0,15,18,2479
163,0,106,3,15,21,25,0,4,40,0,0,80,0,0,0,0,0,0,0,0,12,25,950
164,0,109,5,10,31,5,0,4,40,0,0,190,11,0,40,90,80,0,0,180,12,150,951
165,0,110,3,10,21,0,0,0,31,1,15,40,0,0,0,0,0,0,0,0,12,40,952
166,0,107,4,10,23,20,0,4,40,0,0,100,60,0,0,100,0,0,0,0,14,80,953
167,0,108,4,15,23,20,0,4,40,0,0,80,120,0,0,100,0,0,0,0,14,80,954
168,0,104,5,10,12,40,40,5,140,0,0,0,40,1,1,150,0,0,0,0,15,45,955
169,0,105,5,10,31,20,0,4,11,0,16,80,11,0,17,100,11,0,18,4,15,150,956
170,0,15,3,30,21,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,12,25,2150
171,0,113,3,10,18,25,0,4,60,0,0,120,40,0,0,80,0,0,0,0,12,40,2151
172,0,114,3,15,23,25,0,0,3,0,250,0,0,0,0,0,0,0,0,0,12,40,2152
173,0,19,4,15,31,20,0,2,3,0,320,0,120,0,0,90,0,0,0,0,14,150,2153
174,0,111,4,15,18,20,0,4,3,0,390,0,64,1,1,15,0,0,0,0,14,80,2154
175,0,112,4,10,17,20,0,4,3,0,320,0,60,0,1,60,0,0,0,0,14,60,2155
176,0,18,5,10,31,5,0,4,11,0,40,160,128,0,0,30,120,0,0,120,15,150,2156
177,0,121,3,10,21,0,0,0,15,1,0,30,0,0,0,0,0,0,0,0,12,45,350
178,0,122,3,10,18,25,0,3,80,0,0,80,0,0,0,0,0,0,0,0,12,40,351
179,0,123,3,10,21,0,0,0,15,1,0,30,19,1,0,30,0,0,0,0,12,80,352
180,0,115,4,15,1,25,70,0,1,0,100,3,0,0,0,0,0,0,0,0,14,100,353
181,0,116,4,30,5,20,50,0,1,0,160,1,0,0,0,0,0,0,0,0,14,120,354
182,0,29,4,10,21,0,0,0,16,1,1,100,33,1,1,0,0,0,0,0,14,100,355
183,0,39,5,10,21,0,0,0,35,1,1,19,0,0,0,0,0,0,0,0,14,300,356
184,0,117,4,15,1,20,60,4,1,0,160,1,80,1,1,60,0,0,0,0,14,100,357
185,0,118,4,20,1,20,60,0,1,0,220,0,0,0,0,0,0,0,0,0,14,100,358
186,0,119,4,30,23,30,0,4,80,0,0,80,80,1,0,110,0,0,0,0,14,45,359
187,0,42,4,10,1,25,70,5,1,0,120,2,102,1,1,30,0,0,0,0,14,40,360
188,0,120,4,15,1,20,60,4,1,0,160,0,80,1,1,40,102,1,1,30,14,80,361
189,0,41,5,15,31,5,0,4,80,0,0,110,40,0,0,120,0,0,0,0,15,150,362
190,0,28,5,15,31,20,0,4,11,0,19,90,11,0,20,40,11,0,21,80,15,150,363
